,sID,Trial #,string,bi_1,bi_2,bi_3,bi_4,key_resp.keys.1,key_resp.keys.2,key_resp.keys.3,key_resp.keys.4,key_resp.keys.5,key_resp.keys.6,key_resp.keys.7,key_resp.rt.1,key_resp.rt.2,key_resp.rt.3,key_resp.rt.4,key_resp.rt.5,key_resp.rt.6,key_resp.rt.7,resp_string,WF Type,BF Type
14,178,14,champ,ch,ha,am,mp,c,h,a,m,p,,,0.7254387261345983,0.7975069470703602,0.893451586831361,1.0135662541724741,1.2375676548108459,0.0,0.0,champ,medwf,medbf
15,178,15,puppy,pu,up,pp,py,p,u,p,p,y,,,0.809474010951817,1.0334797278046608,1.2895504799671471,1.4335467098280787,1.5054712118580937,0.0,0.0,puppy,medwf,lowbf
16,178,16,edthe,ed,dt,th,he,e,d,t,h,e,,,0.981190677266568,1.181150084361434,1.421106352005154,1.4771462534554303,1.6051853811368346,0.0,0.0,edthe,pseudo,highbf
17,178,17,think,th,hi,in,nk,t,h,i,n,k,,,0.7533729621209204,0.8092952100560069,1.0012916191481054,1.2093043462373316,1.3932838179171085,0.0,0.0,think,highwf,highbf
18,178,18,druze,dr,ru,uz,ze,d,r,u,z,e,,,0.7574699600227177,0.9335440169088542,1.045592329930514,1.2774944081902504,1.541572199203074,0.0,0.0,druze,lowwf,lowbf
19,178,19,heond,he,eo,on,nd,h,e,o,n,d,,,0.977289164904505,1.0413868268951774,1.2172578410245478,1.4252755241468549,1.497324817813933,0.0,0.0,heond,pseudo,highbf
20,178,20,puppy,pu,up,pp,py,p,u,p,p,y,,,0.8054481223225594,1.0054669450037181,1.3654427281580865,1.549450726248324,1.6694441069848835,0.0,0.0,puppy,medwf,lowbf
21,178,21,zibja,zi,ib,bj,ja,z,i,b,j,a,,,1.0807461296208203,1.1687979777343571,1.3847266747616231,1.5766950966790318,1.648807122837752,0.0,0.0,zibja,pseudo,lowbf
22,178,22,vanru,va,an,nr,ru,v,a,n,r,u,,,0.8293693694286048,0.893361481372267,1.0454412451945245,1.181366837117821,1.285358002409339,0.0,0.0,vanru,pseudo,medbf
23,178,23,buddy,bu,ud,dd,dy,b,u,d,d,y,,,0.7615336999297142,0.9855257621966302,1.1375441420823336,1.273535646032542,1.3615099340677261,0.0,0.0,buddy,highwf,lowbf
24,178,24,there,th,he,er,re,t,h,e,r,e,,,0.7011620043776929,0.7892924109473825,0.8692884943448007,0.9892395581118762,1.0931808301247656,0.0,0.0,there,highwf,highbf
25,178,25,belly,be,el,ll,ly,b,e,l,l,y,,,0.7535179420374334,0.8174002449959517,1.0094009093008935,1.1375189921818674,1.1934010172262788,0.0,0.0,belly,medwf,medbf
