,sID,Trial #,string,bi_1,bi_2,bi_3,bi_4,key_resp.keys.1,key_resp.keys.2,key_resp.keys.3,key_resp.keys.4,key_resp.keys.5,key_resp.keys.6,key_resp.keys.7,key_resp.rt.1,key_resp.rt.2,key_resp.rt.3,key_resp.rt.4,key_resp.rt.5,key_resp.rt.6,key_resp.rt.7,resp_string,WF Type,BF Type
37,p09,37,kremp,kr,re,em,mp,k,r,e,m,p,,,1.0841320350009482,1.1721211099938955,1.332165461994009,1.7881173490022775,1.932175369001925,0.0,0.0,kremp,pseudo,medbf
38,p09,38,puppy,pu,up,pp,py,p,u,p,p,y,,,0.7520993330108467,0.952139397006249,1.2720463880104944,1.4400614839978516,1.576053469994804,0.0,0.0,puppy,medwf,lowbf
39,p09,39,cheer,ch,he,ee,er,c,h,e,e,r,,,0.9318257800186984,1.0358674880117178,1.1318600330268964,1.323772154020844,1.4837847480084747,0.0,0.0,cheer,medwf,highbf
40,p09,40,edthe,ed,dt,th,he,e,d,t,h,e,,,0.9757774239988066,1.1757661309966352,1.463804749015253,1.6397592690191232,1.7037584840145428,0.0,0.0,edthe,pseudo,highbf
41,p09,41,belly,be,el,ll,ly,b,r,l,l,y,,,0.7234702279965859,0.8275336640072055,1.2275476350041572,1.3714711570064537,1.4275572859914973,0.0,0.0,brlly,medwf,medbf
42,p09,42,cheer,ch,he,ee,er,c,h,e,e,r,,,0.8233571369783022,0.9114233939908445,0.9753560069948435,1.151479466992896,1.3114723179896828,0.0,0.0,cheer,medwf,highbf
43,p09,43,think,th,hi,in,nk,t,h,i,n,k,,,0.7632235659984872,0.8352620119985659,1.2671767649881076,1.4992149169847835,1.7632270629983395,0.0,0.0,think,highwf,highbf
44,p09,44,cooed,co,oo,oe,ed,c,o,o,e,d,,,0.8390797169995494,1.0151193840138149,1.1351293680199888,1.2631308069976512,1.431145220005419,0.0,0.0,cooed,lowwf,medbf
45,p09,45,druze,dr,ru,uz,ze,d,r,u,u,z,e,,1.0833154449937865,1.251408170996001,1.395342208998045,2.091344084998127,2.443338262004545,2.6433181159954984,0.0,druuze,lowwf,lowbf
46,p09,46,tithe,ti,it,th,he,t,i,t,h,e,,,0.910335450025741,0.974332368990872,1.0703830359852873,1.2223861460224725,1.262343571987003,0.0,0.0,tithe,lowwf,highbf
47,p09,47,vanru,va,an,nr,ru,v,a,n,r,u,,,1.0184683380066417,1.0824598090257496,1.2344280480174348,1.5304841449833475,1.6264237349969335,0.0,0.0,vanru,pseudo,medbf
48,p09,48,about,ab,bo,ou,ut,a,b,o,u,t,,,0.6465480179758742,0.7345514280023053,0.9425073469756171,1.4225298810051754,1.4945814540260471,0.0,0.0,about,highwf,medbf
49,p09,49,tithe,ti,it,th,he,t,i,t,h,e,,,0.8744664640398696,0.9305111379944719,1.0264894930296578,1.1304933589999564,1.1865655720466748,0.0,0.0,tithe,lowwf,highbf
50,p09,50,kremp,kr,re,em,mp,k,r,e,m,o,p,,1.2785067409859039,1.3825395230087452,1.5504974800278433,1.7344962490024045,1.9105140750179999,1.9105140750179999,0.0,kremop,pseudo,medbf
51,p09,51,haole,ha,ao,ol,le,h,a,o,l,e,,,0.8736485400004312,0.9616424979758449,1.1697211060090922,1.5936363940127194,1.6576628609909676,0.0,0.0,haole,lowwf,medbf
